county_fips,rate_net_migration
50003,-3.080595027
50005,-14.5726081
50007,-1.170800605
50009,8.6977530805
50011,-3.307776337
50013,8.2656612529
50015,1.8983211722
50017,0.7613115321
50019,-7.472118959
50021,-3.977550436
50023,-4.974061381
50025,-0.16202016
50027,-1.677398409
51000,1.2739154279
51001,-0.030402067
51003,8.9152343676
51005,1.8174737115
51007,2.8923197186
51009,0.7846460462
51011,3.2882011605
51013,1.7790072791
51015,7.4031356034
51017,-6.765136994
51019,6.1816452687
51021,-3.844970778
51023,-1.740905271
51025,-9.62256821
51027,-19.61569255
51029,3.1701303276
51031,-0.162491537
51033,3.3000550009
51035,0.771048794
51036,2.2727272727
51037,-2.551650342
51041,6.1004404554
51043,5.4673535906
51045,0.3900156006
51047,11.154500851
51049,-0.410235373
51051,-7.413536323
51053,8.8667514484
51057,1.5333964732
51059,-5.592253136
51061,2.2444399102
51063,8.582866293
51065,1.2232415902
51067,-0.391511323
51069,10.313386585
51071,7.5024561612
51073,3.7504721817
51075,14.960806271
51077,-0.628417018
51079,3.3253663099
51081,-17.69303444
51083,-1.055740231
51085,11.410052999
51087,0.8611330666
51089,-1.988704928
51091,7.2628234226
51093,2.9247430503
51095,16.695173391
51097,-2.54614895
51099,14.952979887
51101,5.2008443724
51103,4.9083163549
51105,-17.0221493
51107,19.700879457
51109,17.650003576
51111,-0.162159971
51113,4.3631353337
51115,1.2497869681
51117,0.5507410707
51119,12.969442501
51121,6.3021448777
51125,8.455944529
51127,28.222104093
51131,0.0
51133,3.6859565057
51135,-3.665476994
51137,6.4084387228
51139,0.8037055054
51141,-2.181452064
51143,-2.020789886
51145,12.849784952
51147,-5.201560468
51149,-12.56920937
51153,1.7278731953
51155,0.1457725948
51157,-3.112313938
51159,1.824505388
51161,3.1674014467
51163,5.7084243857
51165,9.2008212303
51167,-12.0486287
51169,-4.056063815
51171,2.5421258236
51173,-5.532016948
51175,-2.650762094
51177,4.4027565084
51179,11.815633912
51181,-13.61058601
51183,-18.52332727
51185,-15.588996
51187,8.5771882744
51191,-0.129189429
51193,6.8753906472
51195,-11.75587476
51197,-1.861780069
51199,-3.361988882
51510,6.0254163015
51520,-0.817900333
51530,-14.34742363
51540,8.7941315259
51550,5.1166481511
51570,2.0090695138
51580,-0.17699115
51590,-2.320241114
51595,-22.83436028
51600,-1.893450383
51610,-15.37898206
51620,-10.28308735
51630,3.794124426
51640,-13.27961802
51650,-10.26365972
51660,11.203479669
51670,13.535849899
51678,4.3326345213
51680,3.7521089874
51683,-17.26434054
51685,6.1377934632
51690,-10.89316321
51700,-10.79832875
51710,-9.980960586
51720,-11.02618719
51730,-13.81337717
51735,-4.755349768
51740,-16.46988789
51750,2.1953262659
51760,14.477001513
51770,-6.12041848
51775,1.7780938834
51790,1.4894189198
51800,8.2020386635
51810,-5.083841218
51820,9.5152312986
51830,0.4716345506
51840,5.2474441328
53000,13.254138002
53001,-5.232889488
53003,9.2794882768
53005,10.742431824
53007,7.5283639063
53009,17.729005304
53011,13.348355203
53013,6.5532451166
53015,15.28841479
53017,14.625630257
53019,3.3220384028
53021,2.1684942378
53023,8.5049239033
53025,-1.257004069
53027,8.1239213705
53029,17.784483718
53031,23.967738249
53033,12.717447621
53035,11.359677166
53037,38.924298715
53039,12.626800028
53041,15.670807862
53043,6.3045586809
53045,18.987598775
53047,4.0995960692
53049,24.529107558
53051,6.8655122435
53053,16.319470689
53055,11.382163842
53057,14.488379113
53059,17.07614567
53061,16.409216808
53063,13.722997182
53065,14.550596392
53067,17.482259291
53069,41.300097752
53071,0.1334000334
53073,18.208862518
53075,10.186827236
53077,-1.886841793
54000,-4.330978448
54001,-11.98030959
54003,12.852682676
54005,-15.37092117
54007,0.0696912677
54009,-15.57150023
54011,-7.728996219
54013,-10.64905304
54015,-3.615002259
54017,-14.12118757
54019,-8.730283734
54021,-18.12652068
54023,-2.322280996
54025,2.0812239847
54027,1.9731057113
54029,-6.404882465
54031,0.3618206817
54033,-1.548756611
54035,1.1994927859
54037,-3.373524083
54039,-8.838970514
54041,-6.233004369
54043,-6.275509
54045,-16.4721427
54047,-23.10417415
54049,-2.984152209
54051,-11.82450927
54053,-1.628815222
54055,-5.485977087
54057,0.9855453351
54059,-21.82559511
54061,5.3726631293
54063,-4.50849963
54065,13.042487755
54067,-5.811670463
54069,-5.420687399
54071,-15.48295455
54073,0.4002935486
54075,-3.2746623
54077,-0.532528623
54079,1.3243045194
54081,-10.60790452
54083,-2.712632627
54085,-9.268025313
54087,-13.68949419
54089,-5.820409726
54091,1.888908565
54093,-0.989958987
54095,4.3514644351
54097,-0.607201409
54099,-9.641789223
54101,-3.489995347
54103,-7.701855447
54105,-7.086682223
54107,-5.742716979
54109,-12.01255858
55000,-0.628599927
55001,5.1487128218
55003,-11.26061647
55005,-2.494233465
55007,1.4047292552
55009,1.0708003943
55011,-10.76613973
55013,8.2993018048
55015,-7.000251446
55017,0.4884043358
55019,-3.369986782
55021,2.5185589616
55023,-3.867640739
55025,10.067381456
55027,-3.778581947
55029,5.1236070193
55031,-2.740230732
55033,-0.835016531
55035,5.0637357491
55037,2.3118714599
55039,0.9110233829
55041,3.6615811373
55043,-3.42123472
55045,-3.798258227
55047,-4.022094707
55049,-7.827289163
55051,-1.580749978
55053,-4.779555209
55055,-1.917704437
55057,2.5829977969
55059,-3.478499123
55061,0.8844339623
55063,-2.090237063
55065,-5.961607249
55067,3.6715533293
55069,1.1489919391
55071,-0.566640014
55073,-4.570752362
55075,-6.427370711
55077,4.76048795
55078,-6.197432492
55079,-9.564816528
55081,-2.137858835
55083,0.0800565733
55085,5.8896817307
55087,2.00042944
55089,4.2663277811
55091,1.5186028853
55093,7.0766434414
55095,1.4344878647
55097,-3.319831738
55099,-7.039383498
55101,-2.023013057
55103,-1.024765158
55105,-0.651514305
55107,0.354295837
55109,0.6409999599
55111,3.8932891989
55113,5.6427870461
55115,-1.21946758
55117,-2.840686977
55119,-3.25091124
55121,0.033909225
55123,3.6799737145
55125,7.9167345798
55127,0.1950249144
55129,10.53206178
55131,1.2825483938
55133,4.436570629
55135,-1.903171305
55137,8.4474220798
55139,-0.318701586
55141,-2.07410844
56000,-7.182252434
56001,-6.64180383
56003,-0.837310558
56005,-21.89728886
56007,-0.447255766
56009,-18.31566341
56011,1.4731485202
56013,-3.083848344
56015,-17.43146603
56017,-6.616862327
56019,-13.33723311
56021,4.290347744
56023,11.528596737
56025,-20.0066239
56027,-12.89282836
56029,8.1869936878
56031,-14.20389462
56033,2.5398098484
56035,-11.88455008
56037,-18.48416366
56039,1.2532140619
56041,-11.48510074
56043,-15.20403819
56045,0.6930967563
72000,
72001,
72003,
72005,
72007,
72009,
72011,
72013,
72015,
72017,
72019,
72021,
72023,
72025,
72027,
72029,
72031,
72033,
72035,
72037,
72039,
72041,
72043,
72045,
72047,
72049,
72051,
72053,
72054,
72055,
72057,
72059,
72061,
72063,
72065,
72067,
72069,
72071,
72073,
72075,
72077,
72079,
72081,
72083,
72085,
72087,
72089,
72091,
72093,
72095,
72097,
72099,
72101,
72103,
72105,
72107,
72109,
72111,
72113,
72115,
72117,
72119,
72121,
72123,
72125,
72127,
72129,
72131,
72133,
72135,
72137,
72139,
72141,
72143,
72145,
72147,
72149,
72151,
72153,
